rank,team,full_name,bat_avg,bowl_avg,ar_avg,team_score,primary_color
1,RR,Rajasthan Royals,7.2689,4.8639,7.0259,6.2629,#EA1A7F
2,RCB,Royal Challengers Bengaluru,7.1542,4.359,6.262,5.8142,#D1001C
3,PBKS,Punjab Kings,7.2212,5.3144,4.6944,5.77,#ED1F27
4,DC,Delhi Capitals,6.9417,5.347,4.9276,5.7558,#0078BC
5,SRH,Sunrisers Hyderabad,7.37,4.4489,4.6669,5.4739,#F7A721
6,MI,Mumbai Indians,6.732,4.8141,4.8432,5.4552,#004BA0
7,CSK,Chennai Super Kings,6.0225,4.7462,5.3931,5.3485,#F9CD1C
8,KKR,Kolkata Knight Riders,6.0428,4.445,5.6409,5.3071,#3A225D
9,GT,Gujarat Titans,5.9495,4.4677,5.703,5.3026,#1C1C6E
10,LSG,Lucknow Super Giants,5.67,4.353,5.2886,5.0496,#A0E00A
